system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,EVI,EVI_1,GCVI,GCVI_1,Label,MNDWI,MNDWI_1,NDBI,NDBI_1,NDVI,NDVI_1,NDWI,NDWI_1,.geo
70_0,423.5,2326.5,1135.5,545.0,960.0,712.0,1543.0,3544.5,4110.5,4018.0,4446.0,4425.0,1.9662186273343643,1.9662186273343643,3.185416666666667,3.185416666666667,Agriculture,-0.41579187,-0.41579187,-0.26660886,-0.26660886,0.6989429,0.6989429,-0.61430293,-0.61430293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.07111196743375,-16.52069181142109]}"
71_0,205.0,1456.0,649.0,241.0,492.0,275.0,768.0,2482.0,3008.0,3336.0,3067.0,3469.0,2.4068249724799498,2.4068249724799498,5.780487804878049,5.780487804878049,Grassland,-0.49486652,-0.49486652,-0.39232054,-0.39232054,0.8476876,0.8476876,-0.7429467,-0.7429467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.12707700963438,-16.70017520518817]}"
72_0,332.0,1937.5,1156.5,582.0,804.0,697.5,1123.5,2471.5,2901.5,2545.0,3125.5,3551.5,1.9521344040574808,1.9521344040574808,2.165422885572139,2.165422885572139,Grassland,-0.41345978,-0.41345978,-0.13552704,-0.13552704,0.5697764,0.5697764,-0.5198567,-0.5198567,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.36584921215336,-16.797462750458315]}"
73_0,224.5,1105.0,548.0,302.5,478.0,386.5,573.0,1365.0,1769.0,2377.0,1613.0,3383.5,2.0493153505611037,2.0493153505611037,3.972803347280335,3.972803347280335,Grassland,-0.39608338,-0.39608338,-0.3653073,-0.3653073,0.72028226,0.72028226,-0.66514885,-0.66514885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.53400925905868,-17.739975146556517]}"
74_0,141.0,889.0,454.0,216.0,422.0,267.0,552.0,1556.0,1637.0,2444.0,1934.0,2247.0,2.242480428512567,2.242480428512567,4.791469194312796,4.791469194312796,Grassland,-0.35621664,-0.35621664,-0.46654665,-0.46654665,0.8030247,0.8030247,-0.7055129,-0.7055129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.3455427124504,-17.80914542343372]}"
75_0,177.0,1653.0,796.0,252.0,608.0,248.0,810.0,2950.0,3302.0,3984.0,3533.0,2905.0,2.606754116662015,2.606754116662015,5.552631578947368,5.552631578947368,Grassland,-0.46218488,-0.46218488,-0.41351783,-0.41351783,0.8827977,0.8827977,-0.73519164,-0.73519164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.413275684873,-17.943263895352764]}"
76_0,138.5,942.5,449.5,99.0,238.0,177.5,445.0,1351.5,1650.0,1240.0,1916.0,3661.0,1.6989126958746403,1.6989126958746403,4.2100840336134455,4.2100840336134455,Grassland,-0.596781,-0.596781,-0.13631158,-0.13631158,0.7495591,0.7495591,-0.67794317,-0.67794317,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.35641232738826,-17.977849033791365]}"
77_0,251.0,2129.0,1165.0,473.0,744.0,716.0,1183.0,2390.0,2743.0,3040.0,2964.0,3267.0,1.5331837973347406,1.5331837973347406,3.086021505376344,3.086021505376344,Grassland,-0.4820745,-0.4820745,-0.17624299,-0.17624299,0.61874336,0.61874336,-0.60676533,-0.60676533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.22418031756584,-18.145474665808067]}"
78_0,239.0,1225.0,600.0,311.0,557.0,381.0,742.0,1866.0,2275.0,2404.0,2367.0,3121.0,2.14437142251431,2.14437142251431,3.3159784560143626,3.3159784560143626,Grassland,-0.37485972,-0.37485972,-0.3248829,-0.3248829,0.7263914,0.7263914,-0.6237758,-0.6237758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.07541930651567,-17.852534051656693]}"
79_0,151.0,1157.0,507.0,269.0,334.0,253.0,588.0,1593.0,2124.0,1478.0,2366.0,3205.0,3.1265952016334864,3.1265952016334864,3.4251497005988023,3.4251497005988023,Grassland,-0.5519785,-0.5519785,-0.121821634,-0.121821634,0.70768344,0.70768344,-0.6313466,-0.6313466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.08592959533985,-17.87076985192432]}"
80_0,114.0,1462.0,742.5,336.5,593.0,374.5,947.5,2164.5,2592.0,2166.0,2796.5,2386.0,2.369395582594895,2.369395582594895,2.6526138279932545,2.6526138279932545,Grassland,-0.42287105,-0.42287105,-0.1940463,-0.1940463,0.7051762,0.7051762,-0.5701341,-0.5701341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.9087818213115,-18.131820273489453]}"
81_0,208.5,1080.0,555.5,224.0,471.0,282.0,690.5,1837.5,2287.5,2321.0,2393.5,2396.5,2.184018851756641,2.184018851756641,3.927813163481953,3.927813163481953,Grassland,-0.3926499,-0.3926499,-0.3648927,-0.3648927,0.7833269,0.7833269,-0.66260743,-0.66260743,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.77726846371638,-17.883076771316755]}"
82_0,244.5,1871.5,855.5,390.0,1051.0,474.0,1987.0,3928.5,4174.5,4276.0,4325.5,4041.0,2.2652526215443283,2.2652526215443283,3.0685061845861084,3.0685061845861084,Grassland,-0.28075278,-0.28075278,-0.39113462,-0.39113462,0.80042106,0.80042106,-0.6054064,-0.6054064,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.71501521452691,-17.955121657103142]}"
83_0,279.0,640.0,457.0,204.0,331.5,303.0,405.5,537.5,612.0,898.0,679.5,1420.5,1.2531592249368153,1.2531592249368153,1.708898944193062,1.708898944193062,Grassland,-0.31755018,-0.31755018,-0.16775033,-0.16775033,0.4954205,0.4954205,-0.4607564,-0.4607564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.67315372228694,-17.96194885326245]}"
84_0,432.0,1734.0,1184.0,590.0,826.0,722.0,1110.0,2365.0,2740.0,2684.0,2758.0,2639.0,1.8923611111111112,1.8923611111111112,2.249394673123487,2.249394673123487,Grassland,-0.3546875,-0.3546875,-0.21502942,-0.21502942,0.5760423,0.5760423,-0.52934474,-0.52934474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.32182261466778,-18.10693694011934]}"
85_0,254.0,1171.0,517.0,148.0,280.0,200.0,635.0,2194.0,2976.0,3176.0,3401.0,2988.0,2.2773186409550044,2.2773186409550044,10.342857142857143,10.342857142857143,Grassland,-0.61405927,-0.61405927,-0.46123764,-0.46123764,0.8815166,0.8815166,-0.837963,-0.837963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.3271226748441,-18.114572620034355]}"
86_0,225.0,1310.0,619.0,290.0,594.0,402.0,885.0,1975.0,2592.0,2410.0,2629.0,2227.0,1.8957703927492449,1.8957703927492449,3.057239057239057,3.057239057239057,Shrubland,-0.3760504,-0.3760504,-0.2956989,-0.2956989,0.7140825,0.7140825,-0.6045273,-0.6045273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.99852809247687,-16.593545180963183]}"
87_0,233.0,1187.0,680.0,414.0,582.0,448.0,878.0,1936.0,2231.0,1660.0,2192.0,2544.0,2.4356913183279745,2.4356913183279745,1.852233676975945,1.852233676975945,Shrubland,-0.34200114,-0.34200114,-0.1661398,-0.1661398,0.57495254,0.57495254,-0.4808207,-0.4808207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.06329205018005,-18.09229440098819]}"
88_0,867.0,2088.0,1233.0,468.0,631.0,575.0,2021.0,2730.0,3202.0,1788.0,3144.0,2798.0,1.753903990746096,1.753903990746096,1.8335974643423136,1.8335974643423136,Tree,-0.53585875,-0.53585875,0.07739938,0.07739938,0.5133305,0.5133305,-0.47829682,-0.47829682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.31230047265612,-17.03524680616475]}"
89_0,337.0,1423.5,665.0,340.0,630.5,338.5,1041.0,2431.5,2918.5,2701.0,3200.5,3424.0,2.705565735226752,2.705565735226752,3.283901665344964,3.283901665344964,Tree,-0.38607594,-0.38607594,-0.30973452,-0.30973452,0.777266,0.777266,-0.62149185,-0.62149185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.8131158178346,-16.805278093430154]}"
90_0,386.0,1519.5,708.0,462.0,714.0,416.0,979.5,2187.5,2816.5,2340.0,2937.5,3349.0,3.5058309037900877,3.5058309037900877,2.277310924369748,2.277310924369748,Tree,-0.36064473,-0.36064473,-0.2125923,-0.2125923,0.6981132,0.6981132,-0.5324165,-0.5324165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.91965601053118,-16.815878213782764]}"
91_0,259.5,1425.0,683.5,324.0,492.0,435.0,826.0,1898.5,2348.5,2298.0,2701.0,3035.5,1.8787817668414684,1.8787817668414684,3.6707317073170733,3.6707317073170733,Tree,-0.48669797,-0.48669797,-0.23448831,-0.23448831,0.6816685,0.6816685,-0.6473118,-0.6473118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[179.7636232199615,-16.25739560164566]}"
92_0,377.5,1507.5,668.5,300.0,533.0,258.0,972.0,2694.0,3298.0,3383.0,3644.5,3870.0,2.9129381058911257,2.9129381058911257,5.347091932457786,5.347091932457786,Tree,-0.47757903,-0.47757903,-0.3834986,-0.3834986,0.8582807,0.8582807,-0.72778344,-0.72778344,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.98658507347994,-16.925472678445345]}"
93_0,688.0,1186.0,649.0,990.0,1478.0,1076.0,1511.0,2790.0,2991.0,3680.0,2994.0,1960.0,2.400442477876106,2.400442477876106,1.489851150202977,1.489851150202977,Tree,0.10960961,0.10960961,-0.512536,-0.512536,0.5475189,0.5475189,-0.42690966,-0.42690966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.18313188336344,-17.44658537476308]}"
94_0,434.0,1367.0,653.0,396.0,612.0,502.0,1273.0,2416.0,2964.0,2962.0,2890.0,2762.0,2.0465890183028286,2.0465890183028286,3.8398692810457513,3.8398692810457513,Tree,-0.38150582,-0.38150582,-0.36844537,-0.36844537,0.7101617,0.7101617,-0.65752655,-0.65752655,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-179.33997773197072,-17.73422592873815]}"
95_0,334.0,1157.0,616.5,440.5,610.0,561.0,881.5,1759.5,2122.5,2213.0,2340.5,1925.0,1.814387699066447,1.814387699066447,2.6278688524590166,2.6278688524590166,Tree,-0.30956423,-0.30956423,-0.31335312,-0.31335312,0.5955299,0.5955299,-0.5678356,-0.5678356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.6232073924899,-18.491326050194083]}"
96_0,632.0,854.0,515.0,917.0,1306.0,1278.0,1137.0,1396.0,1623.0,2490.0,1577.0,937.0,0.9233582203260704,0.9233582203260704,0.9065849923430322,0.9065849923430322,Tree,0.20925926,0.20925926,-0.48923445,-0.48923445,0.32165605,0.32165605,-0.31190726,-0.31190726,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.1972262847604,-17.14825486890699]}"
97_0,186.0,1050.0,510.0,198.0,426.0,240.0,644.0,1818.0,2159.0,2502.0,2433.0,2973.0,2.300650935720098,2.300650935720098,4.873239436619718,4.873239436619718,Tree,-0.42276424,-0.42276424,-0.4087838,-0.4087838,0.8249453,0.8249453,-0.7090164,-0.7090164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.98972002841066,-17.604599033239705]}"
98_0,218.0,521.0,250.0,192.0,345.0,282.0,447.0,646.0,826.0,1364.0,864.0,1430.0,1.6728509585652442,1.6728509585652442,2.953623188405797,2.953623188405797,Tree,-0.20323326,-0.20323326,-0.44721484,-0.44721484,0.65735114,0.65735114,-0.5962551,-0.5962551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.70746936614032,-17.94263507465388]}"
99_0,203.0,1794.5,829.0,276.0,614.0,245.5,870.5,3428.5,4242.0,5102.0,4588.0,4800.0,2.6944629383044827,2.6944629383044827,7.309446254071661,7.309446254071661,Agriculture,-0.4901391,-0.4901391,-0.4795911,-0.4795911,0.90818137,0.90818137,-0.7851645,-0.7851645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.56176720133797,-18.050612571805047]}"
100_0,278.0,1356.0,588.0,247.0,480.0,252.0,798.0,2585.0,3077.0,3212.0,3442.0,3054.0,2.57615317667537,2.57615317667537,5.691666666666666,5.691666666666666,Agriculture,-0.47712418,-0.47712418,-0.40630472,-0.40630472,0.85450345,0.85450345,-0.7399783,-0.7399783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.56392315801986,-17.78713669897279]}"
101_0,166.0,1914.0,974.0,293.0,588.0,354.0,1055.0,2833.0,3373.0,3184.0,3710.0,3675.0,2.2738229149927687,2.2738229149927687,4.414965986394558,4.414965986394558,Agriculture,-0.529976,-0.529976,-0.2491173,-0.2491173,0.79988694,0.79988694,-0.6882291,-0.6882291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.35272923472337,-17.796209683342397]}"
102_0,197.0,1891.0,989.0,297.5,573.0,506.0,936.0,2288.5,2659.0,2987.0,2969.5,3595.0,1.635356930986751,1.635356930986751,4.212914485165794,4.212914485165794,Agriculture,-0.5349026,-0.5349026,-0.22468224,-0.22468224,0.7102777,0.7102777,-0.6780899,-0.6780899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.21744295293496,-18.170178336121356]}"
103_0,344.0,1635.0,814.0,257.5,467.0,280.5,861.0,2535.0,3244.5,3056.0,3462.0,3386.5,2.470404984423676,2.470404984423676,5.54389721627409,5.54389721627409,Agriculture,-0.55566126,-0.55566126,-0.3029205,-0.3029205,0.8318597,0.8318597,-0.73488504,-0.73488504,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.17513230305292,-18.210512692378323]}"
104_0,207.0,2225.0,1088.0,280.0,589.0,427.0,1199.0,3119.0,3647.0,3812.0,4111.0,4372.0,1.97953216374269,1.97953216374269,5.471986417657046,5.471986417657046,Agriculture,-0.5813788,-0.5813788,-0.26287892,-0.26287892,0.7985374,0.7985374,-0.73233354,-0.73233354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.1554591983307,-18.201529539537127]}"
105_0,422.0,2505.0,1319.0,374.0,737.0,467.0,1334.0,3314.0,3779.0,3732.0,4119.0,3692.0,2.1883378016085793,2.1883378016085793,4.063772048846675,4.063772048846675,Agriculture,-0.5453424,-0.5453424,-0.1967292,-0.1967292,0.7775661,0.7775661,-0.6701723,-0.6701723,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.05394957122522,-18.25866239160713]}"
106_0,259.5,2374.0,1227.5,452.0,949.0,641.0,1513.5,3314.0,3769.5,3860.0,4047.0,3504.0,1.864141765114663,1.864141765114663,3.0674394099051634,3.0674394099051634,Agriculture,-0.42882937,-0.42882937,-0.23837022,-0.23837022,0.7151744,0.7151744,-0.6053234,-0.6053234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.56957797002795,-18.08474855260159]}"
107_0,263.0,2634.5,1625.0,380.5,700.0,613.5,1333.5,2470.0,2889.0,2917.0,3170.5,3058.5,1.5376143114611842,1.5376143114611842,3.1671428571428573,3.1671428571428573,Agriculture,-0.58014697,-0.58014697,-0.05088715,-0.05088715,0.6524572,0.6524572,-0.6129389,-0.6129389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.58053741649422,-18.08070613382305]}"
108_0,230.5,1844.5,880.0,272.5,584.0,363.0,1054.5,2841.5,3358.0,3474.0,3685.0,3192.5,2.1548798226778416,2.1548798226778416,4.948630136986301,4.948630136986301,Agriculture,-0.5190447,-0.5190447,-0.30638337,-0.30638337,0.8107897,0.8107897,-0.71217346,-0.71217346,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.33421936558864,-18.070645002640912]}"
109_0,191.0,1781.0,876.0,275.0,548.0,363.0,950.0,2396.0,2753.0,2856.0,3013.0,3285.0,2.0967199327165686,2.0967199327165686,4.211678832116788,4.211678832116788,Agriculture,-0.5294118,-0.5294118,-0.23183092,-0.23183092,0.77446413,0.77446413,-0.67802584,-0.67802584,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.3580247206178,-18.079358660896872]}"
110_0,296.0,1531.5,653.0,293.5,508.0,320.0,731.0,2252.5,2849.5,2737.0,3058.0,3571.5,2.45955021878498,2.45955021878498,4.387795275590551,4.387795275590551,Agriculture,-0.5018387,-0.5018387,-0.2824177,-0.2824177,0.7906444,0.7906444,-0.68690294,-0.68690294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.35622809004957,-18.06777039373173]}"
111_0,125.0,1842.0,877.0,312.5,612.0,470.0,945.0,2670.0,3246.5,3026.0,3587.0,3233.5,1.8240205523442519,1.8240205523442519,3.9444444444444446,3.9444444444444446,Agriculture,-0.5012225,-0.5012225,-0.24322103,-0.24322103,0.7311213,0.7311213,-0.6635514,-0.6635514,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.4113846484945,-18.08160444910717]}"
112_0,289.0,2198.5,1347.5,521.5,876.0,859.5,1330.0,2304.5,2672.0,2783.0,2939.5,3089.5,1.1933122402134129,1.1933122402134129,2.1769406392694064,2.1769406392694064,Agriculture,-0.43015125,-0.43015125,-0.117334135,-0.117334135,0.5280714,0.5280714,-0.5211806,-0.5211806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.32281076148033,-18.027525869003174]}"
113_0,214.5,1652.0,761.5,294.5,553.5,330.5,809.5,2565.5,3229.5,3362.0,3495.5,3383.5,2.4157303370786516,2.4157303370786516,5.074074074074074,5.074074074074074,Agriculture,-0.498073,-0.498073,-0.34104508,-0.34104508,0.8209885,0.8209885,-0.71727747,-0.71727747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.3564975846348,-17.913799154033644]}"
114_0,207.5,2068.0,1024.0,211.5,522.0,274.0,1066.0,2873.0,3377.0,3994.0,3754.0,3613.0,2.294738140768614,2.294738140768614,6.6513409961685825,6.6513409961685825,Agriculture,-0.5969112,-0.5969112,-0.31771693,-0.31771693,0.8716026,0.8716026,-0.76882195,-0.76882195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.3564077531064,-17.903648191323093]}"
115_0,391.0,1806.0,845.0,236.0,484.0,268.0,855.0,2145.0,2593.0,2846.0,2736.0,3202.0,2.4003724394785846,2.4003724394785846,4.880165289256198,4.880165289256198,Agriculture,-0.57729256,-0.57729256,-0.22355975,-0.22355975,0.8278741,0.8278741,-0.7093093,-0.7093093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.3270328433157,-17.906253305647038]}"
116_0,355.5,2036.5,1076.0,298.0,546.5,396.0,949.5,2520.5,3080.5,3382.0,3408.0,3261.5,2.1183314415437007,2.1183314415437007,5.188472095150961,5.188472095150961,Agriculture,-0.5768486,-0.5768486,-0.24831596,-0.24831596,0.7903653,0.7903653,-0.7217768,-0.7217768,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.27493055683675,-17.872027493322086]}"
117_0,128.0,1301.5,678.0,184.0,410.0,238.0,831.0,2224.0,2561.0,2851.0,2796.0,2421.0,2.2525862068965514,2.2525862068965514,5.953658536585366,5.953658536585366,Agriculture,-0.5208881,-0.5208881,-0.3731487,-0.3731487,0.8459048,0.8459048,-0.7485434,-0.7485434,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.49070588808226,-17.833220273048124]}"
118_0,233.0,2047.0,1150.0,292.0,686.0,420.0,1178.0,2388.0,2817.0,2636.0,2864.0,2858.0,1.8672059319177619,1.8672059319177619,2.8425655976676385,2.8425655976676385,Agriculture,-0.49798757,-0.49798757,-0.12577407,-0.12577407,0.7251309,0.7251309,-0.5869958,-0.5869958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.76954295227296,-17.863313835066126]}"
119_0,202.0,2113.5,1216.0,336.0,598.0,499.0,1074.0,2606.5,3027.0,2573.0,3307.0,2950.0,1.7011154855643045,1.7011154855643045,3.3026755852842813,3.3026755852842813,Agriculture,-0.55891573,-0.55891573,-0.098047584,-0.098047584,0.6751302,0.6751302,-0.62283194,-0.62283194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.71133212186203,-17.84417971951438]}"
120_0,211.0,1817.0,930.0,195.0,472.0,279.5,971.5,2397.0,2810.0,2915.0,3128.0,3237.0,2.1046957355055103,2.1046957355055103,5.1758474576271185,5.1758474576271185,Agriculture,-0.58759284,-0.58759284,-0.23203719,-0.23203719,0.82501173,0.82501173,-0.72128725,-0.72128725,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8119434336834,-17.656162330548163]}"
121_0,200.0,1785.0,739.0,266.0,599.0,266.0,832.0,3082.0,3850.0,4456.0,4047.0,4234.0,2.5813208477082306,2.5813208477082306,6.43906510851419,6.43906510851419,Agriculture,-0.49748322,-0.49748322,-0.42797628,-0.42797628,0.8873359,0.8873359,-0.7630069,-0.7630069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7862516165576,-17.43275131938764]}"
122_0,259.5,1559.0,705.0,312.5,579.0,350.0,823.0,2427.0,3000.0,3150.0,3315.0,3316.0,2.407773669275088,2.407773669275088,4.4404145077720205,4.4404145077720205,Agriculture,-0.45837232,-0.45837232,-0.33786365,-0.33786365,0.8,0.8,-0.689461,-0.689461,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.7885872362963,-17.448022679217672]}"
123_0,174.0,1893.5,890.0,202.0,455.0,197.0,916.0,3103.0,3667.5,3734.0,3900.5,3893.0,2.5992063492063493,2.5992063492063493,7.206593406593406,7.206593406593406,Agriculture,-0.6125186,-0.6125186,-0.32705465,-0.32705465,0.89977103,0.89977103,-0.7827644,-0.7827644,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.8592846491565,-17.511084412162862]}"
124_0,225.0,1883.0,927.0,275.0,546.0,289.0,1081.0,2701.0,3107.0,3220.0,3513.0,3772.0,2.533275713050994,2.533275713050994,4.897435897435898,4.897435897435898,Agriculture,-0.55043226,-0.55043226,-0.26200274,-0.26200274,0.8352807,0.8352807,-0.7100372,-0.7100372,"{""geodesic"":false,""type"":""Point"",""coordinates"":[177.90159529903852,-17.5316558321692]}"
125_0,131.5,1975.5,981.5,248.0,554.0,311.5,1040.5,2985.5,3496.5,3412.0,3723.0,3768.5,2.265122735242548,2.265122735242548,5.15884476534296,5.15884476534296,Agriculture,-0.56196874,-0.56196874,-0.26663572,-0.26663572,0.8326843,0.8326843,-0.72062534,-0.72062534,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.13183350635836,-17.595436217341685]}"
126_0,105.5,2285.0,1147.5,280.0,552.5,417.0,1120.5,2752.5,3277.5,3448.0,3669.5,3560.5,1.9676707348740587,1.9676707348740587,5.2407239819004525,5.2407239819004525,Agriculture,-0.6105727,-0.6105727,-0.20286064,-0.20286064,0.78421736,0.78421736,-0.7237845,-0.7237845,"{""geodesic"":false,""type"":""Point"",""coordinates"":[178.14423025727922,-17.530128696186196]}"
